Name,Party,Chamber,State,Ticker,Date,Buy,Sell
Kevin Hern,Republican,House,OK,DVN,2024-12-30,False,True
Kevin Hern,Republican,House,OK,DXCM,2024-12-30,False,True
Kevin Hern,Republican,House,OK,EL,2024-12-30,False,True
Kevin Hern,Republican,House,OK,XOM,2024-12-9,True,False
Kevin Hern,Republican,House,OK,HD,2024-12-11,True,False
Kevin Hern,Republican,House,OK,INTC,2024-12-30,False,True
Kevin Hern,Republican,House,OK,JNJ,2024-12-30,False,True
Bill Keating,Democrat,House,MA,ABNB,2025-1-6,False,True
Bill Keating,Democrat,House,MA,AMZN,2025-1-6,True,False
Bill Keating,Democrat,House,MA,FI,2025-1-6,True,False
Josh Gottheimer,Democrat,House,NJ,BABA,2024-12-15,False,True
Josh Gottheimer,Democrat,House,NJ,ABEV,2024-12-26,False,True
Josh Gottheimer,Democrat,House,NJ,AAPL,2024-12-18,True,False
Josh Gottheimer,Democrat,House,NJ,SQ,2024-12-29,True,False
Josh Gottheimer,Democrat,House,NJ,CDRE,2024-12-26,False,True
Josh Gottheimer,Democrat,House,NJ,CDRE,2024-12-5,True,False
Josh Gottheimer,Democrat,House,NJ,KO,2024-12-15,False,True
Josh Gottheimer,Democrat,House,NJ,CLPBY,2024-12-26,False,True
Josh Gottheimer,Democrat,House,NJ,DHI,2024-12-15,False,True
Josh Gottheimer,Democrat,House,NJ,D,2024-12-15,False,True
Josh Gottheimer,Democrat,House,NJ,ETN,2024-12-10,False,True
Josh Gottheimer,Democrat,House,NJ,LLY,2024-12-9,False,True
Josh Gottheimer,Democrat,House,NJ,LLY,2024-12-8,False,True
Josh Gottheimer,Democrat,House,NJ,LLY,2024-12-10,False,True
Josh Gottheimer,Democrat,House,NJ,LLY,2024-12-12,False,True
Josh Gottheimer,Democrat,House,NJ,LLY,2024-12-11,False,True
Josh Gottheimer,Democrat,House,NJ,LLY,2024-12-15,False,True
Josh Gottheimer,Democrat,House,NJ,LLY,2024-12-17,False,True
Josh Gottheimer,Democrat,House,NJ,GMAB,2024-12-15,False,True
Josh Gottheimer,Democrat,House,NJ,GBCI,2024-12-5,False,True
Josh Gottheimer,Democrat,House,NJ,GS,2024-12-29,True,False
Josh Gottheimer,Democrat,House,NJ,GBOOY,2024-12-26,False,True
Josh Gottheimer,Democrat,House,NJ,ISRG,2024-12-22,False,True
Josh Gottheimer,Democrat,House,NJ,JNJ,2024-12-11,True,False
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-12-19,False,True
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-12-19,False,True
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-12-19,False,True
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-12-19,False,True
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-12-19,True,False
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-12-19,True,False
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-12-19,True,False
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-12-19,True,False
Josh Gottheimer,Democrat,House,NJ,NSRGY,2024-12-15,False,True
Josh Gottheimer,Democrat,House,NJ,NVDA,2024-12-18,False,True
Josh Gottheimer,Democrat,House,NJ,ORCL,2024-12-17,False,True
Josh Gottheimer,Democrat,House,NJ,PRIM,2024-12-5,False,True
Josh Gottheimer,Democrat,House,NJ,PGNY,2024-12-5,False,True
Josh Gottheimer,Democrat,House,NJ,TLK,2024-12-15,False,True
Josh Gottheimer,Democrat,House,NJ,CRM,2024-12-12,True,False
Josh Gottheimer,Democrat,House,NJ,SHEL,2024-12-15,False,True
Josh Gottheimer,Democrat,House,NJ,SPXC,2024-12-5,False,True
Josh Gottheimer,Democrat,House,NJ,SNPS,2024-12-8,False,True
Josh Gottheimer,Democrat,House,NJ,TSLA,2024-12-2,True,False
Josh Gottheimer,Democrat,House,NJ,TXRH,2024-12-5,False,True
Josh Gottheimer,Democrat,House,NJ,THR,2024-12-5,True,False
Josh Gottheimer,Democrat,House,NJ,TT,2024-12-22,False,True
Josh Gottheimer,Democrat,House,NJ,TT,2024-12-4,False,True
Josh Gottheimer,Democrat,House,NJ,UBER,2024-12-8,False,True
Josh Gottheimer,Democrat,House,NJ,UBER,2024-12-17,False,True
Josh Gottheimer,Democrat,House,NJ,UNICY,2024-12-15,False,True
Josh Gottheimer,Democrat,House,NJ,UNP,2024-12-12,True,False
Josh Gottheimer,Democrat,House,NJ,GWW,2024-12-11,False,True
Josh Gottheimer,Democrat,House,NJ,WMT,2024-12-17,True,False
Josh Gottheimer,Democrat,House,NJ,WMT,2024-12-19,True,False
Josh Gottheimer,Democrat,House,NJ,WMT,2024-12-18,True,False
Rick Larsen,Democrat,House,WA,GOOGL,2025-1-6,True,False
Rick Larsen,Democrat,House,WA,BAH,2025-1-6,False,True
Rick Larsen,Democrat,House,WA,BR,2025-1-6,True,False
Rick Larsen,Democrat,House,WA,CTAS,2025-1-6,True,False
Rick Larsen,Democrat,House,WA,CMCSA,2025-1-6,False,True
Rick Larsen,Democrat,House,WA,GD,2025-1-6,False,True
Rick Larsen,Democrat,House,WA,UNH,2025-1-6,False,True
Rick Larsen,Democrat,House,WA,VRSK,2025-1-6,True,False
John Boozman,Republican,Senate,AR,AMAT,2024-12-22,False,True
Mark Green,Republican,House,TN,NGL,2025-1-1,False,True
James Comer,Republican,House,KY,GOOGL,2025-1-1,True,False
James Comer,Republican,House,KY,AMZN,2025-1-1,True,False
James Comer,Republican,House,KY,AMZN,2025-1-1,True,False
James Comer,Republican,House,KY,APH,2025-1-1,True,False
James Comer,Republican,House,KY,AAPL,2025-1-1,True,False
James Comer,Republican,House,KY,ANET,2025-1-1,True,False
James Comer,Republican,House,KY,T,2025-1-1,True,False
James Comer,Republican,House,KY,BLK,2025-1-1,True,False
James Comer,Republican,House,KY,BLK,2025-1-1,True,False
James Comer,Republican,House,KY,AVGO,2025-1-1,True,False
James Comer,Republican,House,KY,CHDN,2025-1-1,True,False
James Comer,Republican,House,KY,COST,2025-1-1,True,False
James Comer,Republican,House,KY,COST,2025-1-1,True,False
James Comer,Republican,House,KY,DOV,2025-1-1,True,False
James Comer,Republican,House,KY,HD,2025-1-1,True,False
James Comer,Republican,House,KY,HD,2025-1-1,True,False
James Comer,Republican,House,KY,MSFT,2025-1-1,True,False
James Comer,Republican,House,KY,NFLX,2025-1-1,True,False
James Comer,Republican,House,KY,NVDA,2025-1-1,True,False
James Comer,Republican,House,KY,PANW,2025-1-1,True,False
James Comer,Republican,House,KY,PYPL,2025-1-1,True,False
James Comer,Republican,House,KY,CRM,2025-1-1,True,False
James Comer,Republican,House,KY,SOFI,2025-1-1,True,False
James Comer,Republican,House,KY,SOFI,2025-1-1,True,False
James Comer,Republican,House,KY,LUV,2024-12-30,False,True
James Comer,Republican,House,KY,TTD,2025-1-1,True,False
