Name,Party,Chamber,State,Ticker,Date,Buy,Sell
Michael McCaul,Republican,House,TX,N/A,2023-1-2,False,True
Michael McCaul,Republican,House,TX,KDP,2023-1-22,False,True
Michael McCaul,Republican,House,TX,AON,2023-1-9,False,True
Michael McCaul,Republican,House,TX,N/A,2023-1-2,False,True
Michael McCaul,Republican,House,TX,N/A,2023-1-2,False,True
Michael McCaul,Republican,House,TX,N/A,2023-1-2,False,True
Michael McCaul,Republican,House,TX,N/A,2023-1-2,False,True
Michael McCaul,Republican,House,TX,MSFT,2023-1-23,False,True
Michael McCaul,Republican,House,TX,MS,2023-1-5,False,True
Michael McCaul,Republican,House,TX,GEHC,2023-1-19,False,True
Michael McCaul,Republican,House,TX,N/A,2023-1-2,False,True
Michael McCaul,Republican,House,TX,N/A,2023-1-26,False,True
Michael McCaul,Republican,House,TX,N/A,2023-1-12,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-12,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-23,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-23,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-23,True,False
Michael McCaul,Republican,House,TX,VMFXX,2023-1-22,True,False
Michael McCaul,Republican,House,TX,FIS,2023-1-4,True,False
Michael McCaul,Republican,House,TX,INTC,2023-1-4,True,False
Michael McCaul,Republican,House,TX,CVS,2023-1-4,True,False
Michael McCaul,Republican,House,TX,CW,2023-1-22,False,True
Michael McCaul,Republican,House,TX,CW,2023-1-19,False,True
Michael McCaul,Republican,House,TX,CNHI,2023-1-23,False,True
Michael McCaul,Republican,House,TX,CW,2023-1-17,False,True
Michael McCaul,Republican,House,TX,COR,2023-1-4,False,True
Michael McCaul,Republican,House,TX,AIG,2023-1-4,False,True
Michael McCaul,Republican,House,TX,VWLUX,2023-1-2,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-4,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-2,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-10,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-16,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-16,True,False
Michael McCaul,Republican,House,TX,GE,2023-1-19,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-10,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-8,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-30,True,False
Michael McCaul,Republican,House,TX,VMFXX,2023-1-22,True,False
Michael McCaul,Republican,House,TX,ADSK,2023-1-16,True,False
Michael McCaul,Republican,House,TX,SEDG,2023-1-4,True,False
Michael McCaul,Republican,House,TX,FBIN,2023-1-12,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-3,True,False
Michael McCaul,Republican,House,TX,VMFXX,2023-1-22,True,False
Michael McCaul,Republican,House,TX,VMFXX,2023-1-22,True,False
Michael McCaul,Republican,House,TX,N/A,2023-1-2,False,True
Michael McCaul,Republican,House,TX,KW,2023-1-9,False,True
Michael McCaul,Republican,House,TX,AZEK,2023-1-12,False,True
Michael McCaul,Republican,House,TX,KBR,2023-1-9,False,True
