Name,Party,Chamber,State,Ticker,Date,Buy,Sell
John Delaney,Democrat,House,MD,TPX,2025-2-14,False,True
John Delaney,Democrat,House,MD,TPX,2025-2-15,False,True
John Delaney,Democrat,House,MD,TPX,2025-2-16,False,True
John Delaney,Democrat,House,MD,TSCO,2025-2-8,True,False
John Delaney,Democrat,House,MD,TRMB,2025-2-9,False,True
John Delaney,Democrat,House,MD,VIK,2025-2-16,True,False
Marjorie Taylor Greene,Republican,House,GA,ABBV,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,GOOGL,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,AAPL,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,AMAT,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,BX,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,CAH,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,CAT,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,COST,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,DLR,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,KMI,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,NVDA,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,UPS,2025-3-16,True,False
Marjorie Taylor Greene,Republican,House,GA,N/A,2025-3-16,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-25,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-2,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-3,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-25,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-2,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-3,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-2,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-3,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-3,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-2,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-3,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-2,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-3,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-25,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-25,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-2-26,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2025-3-3,True,False
Tina Smith,Democrat,Senate,MN,PEP,2025-2-10,False,True
Tina Smith,Democrat,Senate,MN,GIS,2025-2-10,False,True
Dave McCormick,Republican,Senate,,N/A,2025-2-24,True,False
Dave McCormick,Republican,Senate,,BITB,2025-2-25,True,False
Dave McCormick,Republican,Senate,,BITB,2025-2-24,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-23,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-23,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-9,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-9,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-4,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-4,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-23,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-23,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-23,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-23,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-23,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-19,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-18,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-18,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-17,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-17,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-13,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-3,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-3,True,False
Dave McCormick,Republican,Senate,,N/A,2025-2-2,True,False
Scott Franklin,Republican,House,FL,AMZN,2025-2-25,True,False
Scott Franklin,Republican,House,FL,AMZN,2025-2-25,True,False
Scott Franklin,Republican,House,FL,AMZN,2025-2-25,True,False
Scott Franklin,Republican,House,FL,COST,2025-1-27,False,True
Scott Franklin,Republican,House,FL,COST,2025-1-27,False,True
Scott Franklin,Republican,House,FL,COST,2025-1-27,False,True
Scott Franklin,Republican,House,FL,FBKWX,2025-2-18,True,False
Scott Franklin,Republican,House,FL,FBKWX,2025-2-18,True,False
Scott Franklin,Republican,House,FL,FBKWX,2025-2-18,True,False
Scott Franklin,Republican,House,FL,LMT,2025-2-17,True,False
Scott Franklin,Republican,House,FL,LMT,2025-2-17,True,False
Scott Franklin,Republican,House,FL,LMT,2025-2-17,True,False
Markwayne Mullin,Republican,Senate,OK,N/A,2025-2-18,True,False
Markwayne Mullin,Republican,Senate,OK,N/A,2025-2-18,True,False
Markwayne Mullin,Republican,Senate,OK,N/A,2025-2-18,True,False
Susie Lee,Democrat,House,NV,FLL,2025-2-12,False,True
Susie Lee,Democrat,House,NV,FLL,2025-2-20,False,True
Susie Lee,Democrat,House,NV,FLL,2025-2-23,False,True
Susie Lee,Democrat,House,NV,FLL,2025-3-11,False,True
Scott Peters,Democrat,House,CA,N/A,2025-2-2,True,False
Tony Wied,Republican,House,WI,CNI,2025-2-23,False,True
Tony Wied,Republican,House,WI,TSCO,2025-2-23,False,True
Tony Wied,Republican,House,WI,N/A,2025-2-23,True,False
Tony Wied,Republican,House,WI,N/A,2025-2-24,True,False
Tony Wied,Republican,House,WI,SCHW,2025-2-27,False,True
Tony Wied,Republican,House,WI,TSCO,2025-2-27,False,True
Tony Wied,Republican,House,WI,SQ,2025-2-27,True,False
Tony Wied,Republican,House,WI,MNST,2025-2-27,False,True
Tony Wied,Republican,House,WI,MSFT,2025-2-27,True,False
Vicente Gonzalez,Democrat,House,TX,HSBC,2025-2-26,False,True
Vicente Gonzalez,Democrat,House,TX,TSLA,2025-3-3,True,False
Vicente Gonzalez,Democrat,House,TX,TSLA,2025-3-3,True,False
Cleo Fields,Democrat,House,LA,NVDA,2025-2-4,False,True
Thomas Kean Jr,Republican,House,NJ,AMZN,2025-2-25,True,False
Thomas Kean Jr,Republican,House,NJ,N/A,2025-2-11,False,True
Thomas Kean Jr,Republican,House,NJ,MDLZ,2025-2-6,True,False
Thomas Kean Jr,Republican,House,NJ,PDRDY,2025-2-6,False,True
Thomas Kean Jr,Republican,House,NJ,SYK,2025-2-25,False,True
Julie Johnson,Democrat,House,TX,ALB,2025-2-11,False,True
Julie Johnson,Democrat,House,TX,DOX,2025-2-10,False,True
Julie Johnson,Democrat,House,TX,APTV,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,ANET,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,BLK,2025-2-23,False,True
Julie Johnson,Democrat,House,TX,BA,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,BWA,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,CACI,2025-2-10,False,True
Julie Johnson,Democrat,House,TX,COF,2025-2-23,True,False
Julie Johnson,Democrat,House,TX,COF,2025-2-13,True,False
Julie Johnson,Democrat,House,TX,CB,2025-2-13,False,True
Julie Johnson,Democrat,House,TX,CEG,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,ETN,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,ETN,2025-2-2,True,False
Julie Johnson,Democrat,House,TX,EIX,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,ENPH,2025-2-11,False,True
Julie Johnson,Democrat,House,TX,EL,2025-2-11,False,True
Julie Johnson,Democrat,House,TX,F,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,FCX,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,GS,2025-2-23,True,False
Julie Johnson,Democrat,House,TX,HII,2025-2-11,False,True
Julie Johnson,Democrat,House,TX,JNPR,2025-2-11,False,True
Julie Johnson,Democrat,House,TX,MKTX,2025-2-11,False,True
Julie Johnson,Democrat,House,TX,MCHP,2025-2-4,False,True
Julie Johnson,Democrat,House,TX,MS,2025-2-23,False,True
Julie Johnson,Democrat,House,TX,NSC,2025-2-24,False,True
Julie Johnson,Democrat,House,TX,NXPI,2025-2-4,True,False
Julie Johnson,Democrat,House,TX,ON,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,PLTR,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,PYPL,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,PYPL,2025-2-10,False,True
Julie Johnson,Democrat,House,TX,PFE,2025-2-11,False,True
Julie Johnson,Democrat,House,TX,PNC,2025-2-23,False,True
Julie Johnson,Democrat,House,TX,PGR,2025-2-13,True,False
Julie Johnson,Democrat,House,TX,PGR,2025-2-23,True,False
Julie Johnson,Democrat,House,TX,REGN,2025-2-11,False,True
Julie Johnson,Democrat,House,TX,RTX,2025-2-13,True,False
Julie Johnson,Democrat,House,TX,TER,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,TSLA,2025-2-10,False,True
Julie Johnson,Democrat,House,TX,TSLA,2025-2-11,False,True
Julie Johnson,Democrat,House,TX,AES,2025-2-11,False,True
Julie Johnson,Democrat,House,TX,BK,2025-2-23,True,False
Julie Johnson,Democrat,House,TX,BK,2025-2-13,True,False
Julie Johnson,Democrat,House,TX,N/A,2025-2-10,False,True
Julie Johnson,Democrat,House,TX,UNP,2025-2-24,True,False
Julie Johnson,Democrat,House,TX,VST,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,WBA,2025-2-11,False,True
Julie Johnson,Democrat,House,TX,WFC,2025-2-11,True,False
Julie Johnson,Democrat,House,TX,ZBH,2025-2-10,False,True
Rick Allen,Republican,House,GA,N/A,2025-2-25,True,False
Michael Collins,Republican,House,GA,$SKI,2025-2-18,True,False
Mitch McConnell,Republican,Senate,KY,WFC,2025-3-2,True,False
John Fetterman,Democrat,Senate,PA,N/A,2025-2-5,False,True
John Fetterman,Democrat,Senate,PA,559242Z,2025-2-17,True,False
John Fetterman,Democrat,Senate,PA,ARCC,2025-2-17,True,False
Tim Moore,Republican,House,NC,TNA,2025-2-23,True,False
Tim Moore,Republican,House,NC,TNA,2025-2-24,True,False
Tim Moore,Republican,House,NC,TNA,2025-2-25,True,False
Tim Moore,Republican,House,NC,TNA,2025-2-27,True,False
Tim Moore,Republican,House,NC,F,2025-2-6,True,False
Tim Moore,Republican,House,NC,F,2025-2-9,True,False
Tim Moore,Republican,House,NC,F,2025-2-3,True,False
Tim Moore,Republican,House,NC,F,2025-2-4,False,True
Tim Moore,Republican,House,NC,F,2025-2-5,True,False
Tim Moore,Republican,House,NC,F,2025-2-12,True,False
Tim Moore,Republican,House,NC,GD,2025-2-19,False,True
Tim Moore,Republican,House,NC,HOG,2025-2-3,True,False
Tim Moore,Republican,House,NC,HOG,2025-2-5,True,False
Tim Moore,Republican,House,NC,HOG,2025-2-4,False,True
Tim Moore,Republican,House,NC,HOG,2025-2-11,False,True
Tim Moore,Republican,House,NC,HOG,2025-2-11,True,False
Tim Moore,Republican,House,NC,HOG,2025-2-9,False,True
Tim Moore,Republican,House,NC,ROK,2025-2-20,False,True
Tim Moore,Republican,House,NC,SMCYY,2025-2-3,True,False
Tim Moore,Republican,House,NC,SMCYY,2025-2-5,False,True
Tim Moore,Republican,House,NC,N/A,2025-2-3,True,False
Tim Moore,Republican,House,NC,N/A,2025-2-5,False,True
Kelly Morrison,Democrat,House,MN,N/A,2025-2-27,False,True
Eleanor Holmes Norton,Democrat,House,WA,BRK/B,2025-3-4,False,True
Kelly Morrison,Democrat,House,MN,N/A,2025-2-19,True,False
Kelly Morrison,Democrat,House,MN,N/A,2025-2-17,True,False
Mikie Sherrill,Democrat,House,NJ,UBS,2025-3-6,False,True
Rob Bresnahan,Republican,House,PA,BABA,2025-2-20,True,False
Rob Bresnahan,Republican,House,PA,N/A,2025-2-17,False,True
Rob Bresnahan,Republican,House,PA,INTC,2025-2-19,True,False
Rob Bresnahan,Republican,House,PA,INTC,2025-2-13,True,False
Rob Bresnahan,Republican,House,PA,META,2025-2-19,False,True
Rob Bresnahan,Republican,House,PA,ORCL,2025-2-13,False,True
Rob Bresnahan,Republican,House,PA,RDDT,2025-2-13,True,False
Rob Bresnahan,Republican,House,PA,HOOD,2025-2-19,False,True
Lloyd Doggett,Democrat,House,TX,PG,2025-2-17,True,False
Neal Dunn,Republican,House,FL,MSTR,2024-12-23,True,False
Jim Banks,Republican,Senate,IN,YUM,2025-2-17,False,True
Jefferson Shreve,Republican,House,IN,ABBV,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,ADBE,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,APD,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,AKAM,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,ALB,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,AMGN,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,N/A,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,ACGL,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,AVB,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,BLK,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,SQ,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,BA,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,AVGO,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,BC,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,CAT,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,CMCSA,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,CSGP,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,DVN,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,ELV,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,EPAM,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,EXPO,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,XOM,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,FIS,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,N/A,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,GE,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,HAL,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,HOG,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,HD,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,HOPE,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,HUBB,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,IEX,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,INTU,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,ITT,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,JNJ,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,LEN,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,LIN,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,LOW,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,MRK,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,MSFT,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,MSTR,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,N/A,2025-2-23,False,False
Jefferson Shreve,Republican,House,IN,N/A,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,NSC,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,NVT,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,NVDA,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,OXY,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,ORCL,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,PFE,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,PRI,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,PG,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,PLD,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,PHM,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,QCOM,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,PWR,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,RPD,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,RGLD,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,RTX,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,SNDK,2025-2-23,False,False
Jefferson Shreve,Republican,House,IN,SHW,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,CI,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,TTD,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,TJX,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,UNP,2025-2-23,True,False
Jefferson Shreve,Republican,House,IN,UPS,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,UNH,2025-2-23,False,True
Jefferson Shreve,Republican,House,IN,VRTX,2025-2-23,True,False
Marjorie Taylor Greene,Republican,House,GA,N/A,2025-3-6,True,False
Marjorie Taylor Greene,Republican,House,GA,DG,2025-3-6,True,False
Marjorie Taylor Greene,Republican,House,GA,DG,2025-3-2,True,False
Marjorie Taylor Greene,Republican,House,GA,GS,2025-3-6,True,False
Marjorie Taylor Greene,Republican,House,GA,PI,2025-3-2,True,False
Marjorie Taylor Greene,Republican,House,GA,N/A,2025-3-2,True,False
Marjorie Taylor Greene,Republican,House,GA,TSLA,2025-3-6,True,False
Ro Khanna,Democrat,House,CA,NTIOF,2025-2-27,True,False
Ro Khanna,Democrat,House,CA,NFLX,2025-2-6,True,False
Ro Khanna,Democrat,House,CA,BNS,2025-2-12,True,False
Ro Khanna,Democrat,House,CA,RY,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,MS,2025-2-5,True,False
Ro Khanna,Democrat,House,CA,AAPL,2025-2-6,True,False
Ro Khanna,Democrat,House,CA,MS,2025-2-6,True,False
Ro Khanna,Democrat,House,CA,SBAC,2025-2-6,True,False
Ro Khanna,Democrat,House,CA,CRM,2025-2-26,True,False
Ro Khanna,Democrat,House,CA,COF,2025-2-3,True,False
Ro Khanna,Democrat,House,CA,COF,2025-2-4,True,False
Ro Khanna,Democrat,House,CA,CRM,2025-2-27,True,False
Ro Khanna,Democrat,House,CA,COF,2025-2-6,True,False
Ro Khanna,Democrat,House,CA,COF,2025-2-5,True,False
Ro Khanna,Democrat,House,CA,ODFL,2025-2-6,True,False
Ro Khanna,Democrat,House,CA,DDOG,2025-2-6,True,False
Ro Khanna,Democrat,House,CA,GIS,2025-2-25,True,False
Ro Khanna,Democrat,House,CA,CRM,2025-2-26,True,False
Ro Khanna,Democrat,House,CA,CRM,2025-2-26,True,False
Ro Khanna,Democrat,House,CA,CL,2025-2-13,True,False
Ro Khanna,Democrat,House,CA,SBUX,2025-2-6,True,False
Ro Khanna,Democrat,House,CA,N/A,2025-2-3,True,False
Ro Khanna,Democrat,House,CA,GOOGL,2025-2-6,False,True
Ro Khanna,Democrat,House,CA,NVDA,2025-2-6,False,True
Ro Khanna,Democrat,House,CA,ABBV,2025-2-3,False,True
Ro Khanna,Democrat,House,CA,ABBV,2025-2-4,False,True
Ro Khanna,Democrat,House,CA,BAC,2025-2-5,False,True
Ro Khanna,Democrat,House,CA,MDT,2025-2-27,False,True
Ro Khanna,Democrat,House,CA,TGT,2025-2-5,False,True
Ro Khanna,Democrat,House,CA,GEV,2025-2-6,False,True
Ro Khanna,Democrat,House,CA,NDAQ,2025-2-5,False,True
Ro Khanna,Democrat,House,CA,SBUX,2025-2-18,False,True
Ro Khanna,Democrat,House,CA,KEY,2025-2-5,False,True
Ro Khanna,Democrat,House,CA,V,2025-2-4,False,True
Ro Khanna,Democrat,House,CA,AMZN,2025-2-18,False,True
Ro Khanna,Democrat,House,CA,DE,2025-2-4,False,True
Ro Khanna,Democrat,House,CA,NTIOF,2025-2-20,True,False
Ro Khanna,Democrat,House,CA,COF,2025-2-3,True,False
Ro Khanna,Democrat,House,CA,COF,2025-2-4,True,False
Ro Khanna,Democrat,House,CA,CRM,2025-2-26,True,False
Ro Khanna,Democrat,House,CA,COF,2025-2-6,True,False
Ro Khanna,Democrat,House,CA,SBAC,2025-2-6,True,False
Ro Khanna,Democrat,House,CA,COF,2025-2-5,True,False
Ro Khanna,Democrat,House,CA,CRM,2025-2-27,True,False
Ro Khanna,Democrat,House,CA,UCTT,2025-2-24,False,True
Ro Khanna,Democrat,House,CA,MU,2025-2-25,False,True
Ro Khanna,Democrat,House,CA,ABBV,2025-2-3,False,True
Ro Khanna,Democrat,House,CA,MHK,2025-2-26,False,True
Ro Khanna,Democrat,House,CA,AXTA,2025-2-3,False,True
Ro Khanna,Democrat,House,CA,PINS,2025-2-23,False,True
Ro Khanna,Democrat,House,CA,ABBV,2025-2-4,False,True
Ro Khanna,Democrat,House,CA,BAC,2025-2-5,False,True
Ro Khanna,Democrat,House,CA,MHK,2025-2-20,False,True
Ro Khanna,Democrat,House,CA,MSFT,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,BNS,2025-2-12,True,False
Ro Khanna,Democrat,House,CA,MS,2025-2-5,True,False
Ro Khanna,Democrat,House,CA,BRK/B,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,BAC,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,TXN,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,LIN,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,UBER,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,GOOGL,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,LOW,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,ADBE,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,PG,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,DIS,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,PHM,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,LEN,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,NKE,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,APH,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,AMAT,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,HUM,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,TMO,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,VMC,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,COR,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,HUBB,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,VRTX,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,NXPI,2025-2-24,True,False
Ro Khanna,Democrat,House,CA,ICE,2025-2-24,True,False
