Name,Party,Chamber,State,Ticker,Date,Buy,Sell
Greg Stanton,Democrat,House,AZ,J,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,JNJ,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,JNJ,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,JPM,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,JPM,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,LRCX,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,LRCX,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,LIN,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,LIN,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,LOW,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,LOW,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,MMC,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,MMC,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,MA,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,MA,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,MCD,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,MCD,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,MDT,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,MDT,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,MRK,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,MRK,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,META,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,META,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,MSFT,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,MSFT,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,MDLZ,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,MDLZ,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,MS,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,MS,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,NFLX,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,NFLX,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,NEE,2023-9-25,True,False
Greg Stanton,Democrat,House,AZ,NEE,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,NKE,2023-10-23,False,True
Greg Stanton,Democrat,House,AZ,NKE,2023-9-25,True,False
