Name,Party,Chamber,State,Ticker,Date,Buy,Sell
Suzan DelBene,Democrat,House,WA,N/A,2024-5-23,True,False
Suzan DelBene,Democrat,House,WA,N/A,2024-5-21,False,True
Suzan DelBene,Democrat,House,WA,N/A,2024-5-21,True,False
John Hickenlooper,Democrat,Senate,CO,FWONK,2024-6-2,False,True
John Hickenlooper,Democrat,Senate,CO,FWONK,2024-6-2,True,False
John Hickenlooper,Democrat,Senate,CO,FWONK,2024-5-19,False,True
John Hickenlooper,Democrat,Senate,CO,FWONK,2024-5-19,True,False
Bob Latta,Republican,House,OH,FMAO,2024-6-5,True,False
Kevin Hern,Republican,House,OK,ACN,2024-5-16,True,False
Kevin Hern,Republican,House,OK,XOM,2024-5-2,False,False
Kevin Hern,Republican,House,OK,MMC,2024-5-14,True,False
Kevin Hern,Republican,House,OK,OKE,2024-5-14,True,False
Kevin Hern,Republican,House,OK,OKE,2024-5-14,True,False
Kevin Hern,Republican,House,OK,PXD,2024-5-2,False,False
Kevin Hern,Republican,House,OK,TXN,2024-5-20,True,False
Kevin Hern,Republican,House,OK,TXN,2024-5-20,True,False
Kevin Hern,Republican,House,OK,N/A,2024-5-15,False,True
Josh Gottheimer,Democrat,House,NJ,ALG,2024-5-5,False,True
Josh Gottheimer,Democrat,House,NJ,ALGN,2024-5-19,False,True
Josh Gottheimer,Democrat,House,NJ,GOOGL,2024-5-2,True,False
Josh Gottheimer,Democrat,House,NJ,AMSF,2024-5-28,False,True
Josh Gottheimer,Democrat,House,NJ,BX,2024-5-19,False,True
Josh Gottheimer,Democrat,House,NJ,BKNG,2024-5-19,True,False
Josh Gottheimer,Democrat,House,NJ,CLPBY,2024-5-16,True,False
Josh Gottheimer,Democrat,House,NJ,EXAS,2024-5-9,False,True
Josh Gottheimer,Democrat,House,NJ,LOPE,2024-5-5,True,False
Josh Gottheimer,Democrat,House,NJ,HLN,2024-5-19,True,False
Josh Gottheimer,Democrat,House,NJ,INSM,2024-5-27,False,True
Josh Gottheimer,Democrat,House,NJ,N/A,2024-5-8,True,False
Josh Gottheimer,Democrat,House,NJ,KKR,2024-5-9,True,False
Josh Gottheimer,Democrat,House,NJ,LOW,2024-4-30,False,True
Josh Gottheimer,Democrat,House,NJ,MELI,2024-4-30,False,True
Josh Gottheimer,Democrat,House,NJ,META,2024-5-22,False,True
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-5-13,True,False
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-5-13,True,False
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-5-13,False,True
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-5-13,False,True
Josh Gottheimer,Democrat,House,NJ,MNST,2024-5-19,False,True
Josh Gottheimer,Democrat,House,NJ,NTDOY,2024-5-21,True,False
Josh Gottheimer,Democrat,House,NJ,RPD,2024-5-14,False,True
Josh Gottheimer,Democrat,House,NJ,CRM,2024-5-29,False,True
Josh Gottheimer,Democrat,House,NJ,SWTX,2024-5-8,True,False
Josh Gottheimer,Democrat,House,NJ,SSMXY,2024-5-5,True,False
Josh Gottheimer,Democrat,House,NJ,SSMXY,2024-5-1,True,False
Josh Gottheimer,Democrat,House,NJ,TSLA,2024-4-30,True,False
Josh Gottheimer,Democrat,House,NJ,TXRH,2024-5-5,False,True
Josh Gottheimer,Democrat,House,NJ,BWIN,2024-5-28,True,False
Josh Gottheimer,Democrat,House,NJ,UBER,2024-5-6,False,True
Josh Gottheimer,Democrat,House,NJ,UMBF,2024-5-21,True,False
Rick Scott,Republican,Senate,FL,N/A,2024-5-21,True,False
Rick Scott,Republican,Senate,FL,N/A,2024-5-21,True,False
Rick Scott,Republican,Senate,FL,N/A,2024-5-21,True,False
Rick Scott,Republican,Senate,FL,N/A,2024-5-21,True,False
Rick Scott,Republican,Senate,FL,N/A,2024-5-8,False,True
Rick Scott,Republican,Senate,FL,N/A,2024-5-8,False,True
Rick Scott,Republican,Senate,FL,N/A,2024-5-8,False,True
Rick Scott,Republican,Senate,FL,N/A,2024-5-8,False,True
Markwayne Mullin,Republican,Senate,OK,IWB,2024-6-6,False,True
Markwayne Mullin,Republican,Senate,OK,IWB,2024-5-7,False,True
Markwayne Mullin,Republican,Senate,OK,PCLPX,2024-5-7,False,True
Abigail Spanberger,Democrat,House,VA,LHX,2024-6-3,False,True
Earl Blumenauer,Democrat,House,OR,NWN,2024-5-14,True,False
Virginia Foxx,Republican,House,NC,ARLP,2024-5-14,True,False
Virginia Foxx,Republican,House,NC,T,2024-4-30,True,False
Virginia Foxx,Republican,House,NC,ET,2024-4-30,True,False
Virginia Foxx,Republican,House,NC,ET,2024-5-1,True,False
Virginia Foxx,Republican,House,NC,ET,2024-5-19,True,False
Virginia Foxx,Republican,House,NC,HTGC,2024-5-20,True,False
Earl Blumenauer,Democrat,House,OR,ECL,2024-5-16,True,False
Earl Blumenauer,Democrat,House,OR,JPM,2024-5-16,True,False
Earl Blumenauer,Democrat,House,OR,N/A,2024-5-16,True,False
