Name,Party,Chamber,State,Ticker,Date,Buy,Sell
Ro Khanna,Democrat,House,CA,DHR,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,HON,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,TTD,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,ABBV,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,BKNG,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,D,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,HIG,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,BWA,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,VZ,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,DXCM,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,SNOW,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,SIVBQ,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,CARR,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,PEP,2022-10-12,False,True
Ro Khanna,Democrat,House,CA,ISRG,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,VFC,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,SQ,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,TTWO,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,SHW,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,PYPL,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,SPGI,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,MLM,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,SPOT,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,ABT,2022-10-12,False,True
Ro Khanna,Democrat,House,CA,SBAC,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,FIS,2022-10-6,False,True
Ro Khanna,Democrat,House,CA,HUBS,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,SIVBQ,2022-10-30,False,True
Ro Khanna,Democrat,House,CA,TWLO,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,N/A,2022-10-5,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-10-18,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-10-18,True,False
Ro Khanna,Democrat,House,CA,IWM,2022-10-19,True,False
Ro Khanna,Democrat,House,CA,CIPNX,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,CIPNX,2022-10-20,False,True
Ro Khanna,Democrat,House,CA,SPY,2022-10-19,True,False
Ro Khanna,Democrat,House,CA,ST,2022-10-24,True,False
Ro Khanna,Democrat,House,CA,SSNC,2022-10-16,True,False
Ro Khanna,Democrat,House,CA,NOW,2022-10-4,True,False
Ro Khanna,Democrat,House,CA,ILMN,2022-10-4,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-10-5,True,False
Ro Khanna,Democrat,House,CA,GOOGL,2022-10-27,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-10-18,True,False
Ro Khanna,Democrat,House,CA,SSNC,2022-10-20,True,False
Ro Khanna,Democrat,House,CA,ST,2022-10-12,True,False
Ro Khanna,Democrat,House,CA,SSNC,2022-10-17,True,False
Ro Khanna,Democrat,House,CA,SSNC,2022-10-27,True,False
Ro Khanna,Democrat,House,CA,SSNC,2022-10-18,True,False
Ro Khanna,Democrat,House,CA,CRM,2022-10-2,True,False
Ro Khanna,Democrat,House,CA,XSP,2022-10-18,True,False
Ro Khanna,Democrat,House,CA,XSP,2022-10-18,False,True
Ro Khanna,Democrat,House,CA,XSP,2022-10-18,False,True
Ro Khanna,Democrat,House,CA,XSP,2022-10-26,False,True
Ro Khanna,Democrat,House,CA,AMZN,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,GOOGL,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,MSFT,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,NFLX,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,ADBE,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,AMZN,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,CRM,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,WAB,2022-10-27,False,True
Ro Khanna,Democrat,House,CA,MA,2022-10-2,False,True
Ro Khanna,Democrat,House,CA,META,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,V,2022-10-2,False,True
Ro Khanna,Democrat,House,CA,NOW,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,MA,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,ADSK,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,URBN,2022-10-27,False,True
Ro Khanna,Democrat,House,CA,ABNB,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,UNH,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,V,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,GOOGL,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,ACN,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,ABT,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,META,2022-10-26,False,True
Ro Khanna,Democrat,House,CA,MRK,2022-10-25,False,True
Ro Khanna,Democrat,House,CA,PYPL,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,ILMN,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,FDX,2022-10-3,False,True
Ro Khanna,Democrat,House,CA,FDX,2022-10-16,False,True
Ro Khanna,Democrat,House,CA,MSFT,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,WAB,2022-10-16,False,True
Ro Khanna,Democrat,House,CA,RF,2022-10-24,False,True
Ro Khanna,Democrat,House,CA,WAB,2022-10-25,False,True
Ro Khanna,Democrat,House,CA,IT,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,ADBE,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,ZTS,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,NOW,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,NFLX,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,CRM,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,T,2022-10-16,False,True
Ro Khanna,Democrat,House,CA,META,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,ADSK,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,MA,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,UNH,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,ABT,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,ABNB,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,V,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,ACN,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,NKE,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,WAB,2022-10-24,False,True
Ro Khanna,Democrat,House,CA,PYPL,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,ILMN,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,DOCU,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,IT,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,ZTS,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,NKE,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,ALGN,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,DOCU,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,ALGN,2022-10-10,False,True
Ro Khanna,Democrat,House,CA,IWD,2022-10-19,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-10-3,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-10-3,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-10-3,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-10-3,True,False
Ro Khanna,Democrat,House,CA,GM,2022-10-9,True,False
Ro Khanna,Democrat,House,CA,VZ,2022-10-6,True,False
Ro Khanna,Democrat,House,CA,HCA,2022-10-20,True,False
Ro Khanna,Democrat,House,CA,AMZN,2022-10-27,True,False
Ro Khanna,Democrat,House,CA,AIG,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,PEP,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,ABT,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,GOOGL,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,BAC,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,TXN,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,KKR,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,MMC,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,MSFT,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,NVR,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,AMZN,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,PFE,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,PH,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,CAT,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,HD,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,GM,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,N/A,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,BRK/B,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,LIN,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,HUM,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,HCA,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,BKNG,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,SYK,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,DE,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,WY,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,WFC,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,DIS,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,HON,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,CARR,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,UNP,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,V,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,SSNC,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,NDAQ,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,BDX,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,MDT,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,ABBV,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,BWA,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,TTWO,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,VZ,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,HUM,2022-10-12,False,True
Ro Khanna,Democrat,House,CA,VFC,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,SIVBQ,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,HIG,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,SBAC,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,MLM,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,SHW,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,WM,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,SIVBQ,2022-10-30,False,True
Ro Khanna,Democrat,House,CA,CMCSA,2022-10-6,False,True
Ro Khanna,Democrat,House,CA,FIS,2022-10-6,False,True
Ro Khanna,Democrat,House,CA,CMCSA,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,FIS,2022-10-19,False,True
Ro Khanna,Democrat,House,CA,CMCSA,2022-10-9,False,True
Ro Khanna,Democrat,House,CA,FIS,2022-10-9,False,True
Ro Khanna,Democrat,House,CA,N/A,2022-9-30,True,False
Ro Khanna,Democrat,House,CA,HD,2022-10-5,False,True
Ro Khanna,Democrat,House,CA,VZ,2022-10-5,False,True
Ro Khanna,Democrat,House,CA,KO,2022-10-5,True,False
Ro Khanna,Democrat,House,CA,COST,2022-10-5,True,False
Ro Khanna,Democrat,House,CA,SBUX,2022-10-5,True,False
Ro Khanna,Democrat,House,CA,CMCSA,2022-10-25,False,True
Ro Khanna,Democrat,House,CA,NEE,2022-10-25,True,False
Ro Khanna,Democrat,House,CA,HD,2022-10-5,False,True
Ro Khanna,Democrat,House,CA,VZ,2022-10-5,False,True
Ro Khanna,Democrat,House,CA,KO,2022-10-5,True,False
Ro Khanna,Democrat,House,CA,COST,2022-10-5,True,False
Ro Khanna,Democrat,House,CA,SBUX,2022-10-5,True,False
Ro Khanna,Democrat,House,CA,CMCSA,2022-10-25,False,True
Ro Khanna,Democrat,House,CA,NEE,2022-10-25,True,False
Ro Khanna,Democrat,House,CA,HD,2022-10-5,False,True
Ro Khanna,Democrat,House,CA,VZ,2022-10-5,False,True
Ro Khanna,Democrat,House,CA,KO,2022-10-5,True,False
Ro Khanna,Democrat,House,CA,COST,2022-10-5,True,False
Ro Khanna,Democrat,House,CA,SBUX,2022-10-5,True,False
Ro Khanna,Democrat,House,CA,CMCSA,2022-10-25,False,True
Ro Khanna,Democrat,House,CA,NEE,2022-10-25,True,False
Trey Hollingsworth,Republican,House,IN,N/A,2022-10-23,True,False
Chuck Fleischmann,Republican,House,TN,PDBC,2022-10-18,False,True
Chuck Fleischmann,Republican,House,TN,IAU,2022-10-18,False,True
Chuck Fleischmann,Republican,House,TN,SHY,2022-10-18,True,False
Chuck Fleischmann,Republican,House,TN,HYBB,2022-10-18,True,False
Chuck Fleischmann,Republican,House,TN,IBDU,2022-10-18,False,True
Chuck Fleischmann,Republican,House,TN,IBTK,2022-10-18,False,True
Chuck Fleischmann,Republican,House,TN,IBTG,2022-10-18,False,True
Chuck Fleischmann,Republican,House,TN,ZROZ,2022-10-18,True,False
Chuck Fleischmann,Republican,House,TN,SLYG,2022-10-18,False,True
Chuck Fleischmann,Republican,House,TN,SLYV,2022-10-18,False,True
Chuck Fleischmann,Republican,House,TN,SPYG,2022-10-18,False,True
Chuck Fleischmann,Republican,House,TN,SPYV,2022-10-18,False,True
