Name,Party,Chamber,State,Ticker,Date,Buy,Sell
Ro Khanna,Democrat,House,CA,N/A,2022-5-1,True,False
Ro Khanna,Democrat,House,CA,MSFT,2022-5-1,True,False
Ro Khanna,Democrat,House,CA,AMZN,2022-5-5,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-5-5,True,False
Ro Khanna,Democrat,House,CA,DIS,2022-5-5,True,False
Ro Khanna,Democrat,House,CA,GM,2022-5-5,True,False
Ro Khanna,Democrat,House,CA,KKR,2022-5-5,True,False
Ro Khanna,Democrat,House,CA,CTSH,2022-5-5,True,False
Ro Khanna,Democrat,House,CA,DE,2022-5-5,True,False
Ro Khanna,Democrat,House,CA,UNP,2022-5-18,True,False
Ro Khanna,Democrat,House,CA,CARR,2022-5-5,True,False
Ro Khanna,Democrat,House,CA,UNP,2022-5-8,True,False
Ro Khanna,Democrat,House,CA,UNP,2022-5-18,True,False
Ro Khanna,Democrat,House,CA,UNP,2022-5-19,True,False
Ro Khanna,Democrat,House,CA,UNP,2022-5-10,True,False
Ro Khanna,Democrat,House,CA,UNP,2022-5-8,True,False
Ro Khanna,Democrat,House,CA,UNP,2022-5-17,True,False
Ro Khanna,Democrat,House,CA,UNP,2022-5-9,True,False
Ro Khanna,Democrat,House,CA,TTWO,2022-5-23,True,False
Ro Khanna,Democrat,House,CA,GOOGL,2022-5-23,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-5-3,False,True
Ro Khanna,Democrat,House,CA,META,2022-5-1,False,True
Ro Khanna,Democrat,House,CA,PEP,2022-5-11,False,True
Ro Khanna,Democrat,House,CA,MDLZ,2022-5-16,False,True
Ro Khanna,Democrat,House,CA,PFE,2022-5-11,False,True
Ro Khanna,Democrat,House,CA,BRK/B,2022-5-9,False,True
Ro Khanna,Democrat,House,CA,FIS,2022-5-8,False,True
Ro Khanna,Democrat,House,CA,HIG,2022-5-15,False,True
Ro Khanna,Democrat,House,CA,ADM,2022-5-15,False,True
