Name,Party,Chamber,State,Ticker,Date,Buy,Sell
Chris Jacobs,Republican,House,NY,IMVT,2022-11-7,True,False
Chris Jacobs,Republican,House,NY,HLX,2022-11-7,True,False
Chris Jacobs,Republican,House,NY,HP,2022-11-7,True,False
Chris Jacobs,Republican,House,NY,HD,2022-11-7,False,True
Chris Jacobs,Republican,House,NY,JNJ,2022-11-7,True,False
Chris Jacobs,Republican,House,NY,JPM,2022-11-7,True,False
Chris Jacobs,Republican,House,NY,KOD,2022-11-7,False,True
Chris Jacobs,Republican,House,NY,OCGN,2022-11-7,False,True
Chris Jacobs,Republican,House,NY,DOC,2022-11-7,False,True
Chris Jacobs,Republican,House,NY,PLUG,2022-11-7,False,True
Chris Jacobs,Republican,House,NY,RLMD,2022-11-7,True,False
Chris Jacobs,Republican,House,NY,SBRA,2022-11-7,False,True
Chris Jacobs,Republican,House,NY,N/A,2022-11-14,False,True
Chris Jacobs,Republican,House,NY,SI,2022-11-7,False,True
Chris Jacobs,Republican,House,NY,TELL,2022-11-7,False,True
Chris Jacobs,Republican,House,NY,UEC,2022-11-7,True,False
Chris Jacobs,Republican,House,NY,PCVX,2022-11-7,True,False
Chuck Fleischmann,Republican,House,TN,PARMX,2022-11-17,True,False
Chuck Fleischmann,Republican,House,TN,TWLO,2022-11-27,False,True
Pete Sessions,Republican,House,TX,N/A,2022-12-8,True,False
Tom Carper,Democrat,Senate,DE,WIW,2022-11-28,False,True
Tom Carper,Democrat,Senate,DE,GBIL,2022-11-28,True,False
Tom Carper,Democrat,Senate,DE,WIW,2022-11-28,False,True
Tom Carper,Democrat,Senate,DE,GBIL,2022-11-28,True,False
Tom Carper,Democrat,Senate,DE,N/A,2022-11-28,False,True
Tom Carper,Democrat,Senate,DE,WIW,2022-11-14,False,True
Tom Carper,Democrat,Senate,DE,GBIL,2022-11-14,True,False
Tom Carper,Democrat,Senate,DE,LUBFX,2022-11-7,False,True
Tom Carper,Democrat,Senate,DE,WIW,2022-11-7,False,True
Tom Carper,Democrat,Senate,DE,LDP,2022-11-7,False,True
Tom Carper,Democrat,Senate,DE,GBIL,2022-11-7,True,False
Rob Wittman,Republican,House,VA,AMZN,2022-11-17,True,False
Rob Wittman,Republican,House,VA,AAPL,2022-11-16,True,False
Rob Wittman,Republican,House,VA,FLJP,2022-11-16,True,False
Rob Wittman,Republican,House,VA,KBWB,2022-11-16,True,False
Rob Wittman,Republican,House,VA,QQQ,2022-11-16,False,True
Rob Wittman,Republican,House,VA,HEFA,2022-11-16,False,True
Rob Wittman,Republican,House,VA,IGLB,2022-11-16,True,False
Rob Wittman,Republican,House,VA,TLT,2022-11-16,False,True
Rob Wittman,Republican,House,VA,IJR,2022-11-16,True,False
Rob Wittman,Republican,House,VA,EFV,2022-11-16,True,False
Rob Wittman,Republican,House,VA,IYW,2022-11-10,False,True
Rob Wittman,Republican,House,VA,MSEQX,2022-11-17,False,True
Kurt Schrader,Democrat,House,OR,MSFT,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,JPM,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,NULC,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,MGA,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,HD,2022-11-24,True,False
Kurt Schrader,Democrat,House,OR,XOM,2022-11-21,False,True
Kurt Schrader,Democrat,House,OR,PFG,2022-11-10,True,False
Kurt Schrader,Democrat,House,OR,CFJAX,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,CCVAX,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,CSX,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,TXN,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,AVGO,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,BIV,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,STX,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,BNS,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,BLK,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,FITB,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,VNQ,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,ETR,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,IVV,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,GD,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,SYF,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,AXP,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,IWB,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,HPE,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,VMBS,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,N/A,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,GOVT,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,KMI,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,JNJ,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,IWB,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,MDT,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,CCI,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,BMY,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,PEP,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,SPBO,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,BNDX,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,NULC,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,ESGD,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,CCI,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,BMY,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,PEP,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,SPBO,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,BNDX,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,NULC,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,ESGD,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,BAWAX,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,CRAIX,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,DGCAX,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,TSBRX,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,JSOAX,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,BLK,2022-11-7,False,True
Kurt Schrader,Democrat,House,OR,PRMSX,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,N/A,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,OAKIX,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,DCCIX,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,EGFIX,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,GSIHX,2022-11-7,True,False
Kurt Schrader,Democrat,House,OR,NEE,2022-11-2,True,False
Kurt Schrader,Democrat,House,OR,SLB,2022-11-14,True,False
Kurt Schrader,Democrat,House,OR,ORCL,2022-11-22,True,False
Kurt Schrader,Democrat,House,OR,AWK,2022-11-2,False,True
Kurt Schrader,Democrat,House,OR,COP,2022-11-14,False,True
Kurt Schrader,Democrat,House,OR,CTLT,2022-11-20,False,True
Kurt Schrader,Democrat,House,OR,ADBE,2022-11-22,False,True
Kurt Schrader,Democrat,House,OR,MSFT,2022-11-22,False,True
Kevin Hern,Republican,House,OK,ACN,2022-11-14,True,False
Kevin Hern,Republican,House,OK,AMP,2022-11-20,False,True
Kevin Hern,Republican,House,OK,CR,2022-11-20,False,True
Kevin Hern,Republican,House,OK,MMP,2022-11-13,True,False
Kevin Hern,Republican,House,OK,MMC,2022-11-20,False,True
Kevin Hern,Republican,House,OK,OKE,2022-11-13,True,False
Kevin Hern,Republican,House,OK,SHW,2022-11-20,False,True
Kevin Hern,Republican,House,OK,TXN,2022-11-14,True,False
Kevin Hern,Republican,House,OK,VFC,2022-11-20,False,True
Michael Burgess,Republican,House,TX,MS,2022-11-10,False,True
Michael Burgess,Republican,House,TX,SYK,2022-11-28,False,True
Michael Burgess,Republican,House,TX,DIS,2022-11-15,True,False
Michael Burgess,Republican,House,TX,DIS,2022-11-15,False,True
Jim Langevin,Democrat,House,RI,ABNB,2022-11-3,False,True
Jim Langevin,Democrat,House,RI,ABNB,2022-11-6,True,False
Jim Langevin,Democrat,House,RI,SQ,2022-10-31,True,False
Jim Langevin,Democrat,House,RI,DASH,2022-11-2,False,True
Jim Langevin,Democrat,House,RI,DASH,2022-11-3,False,True
Jim Langevin,Democrat,House,RI,GNRC,2022-11-28,True,False
Jim Langevin,Democrat,House,RI,META,2022-10-31,False,True
Jim Langevin,Democrat,House,RI,META,2022-10-31,False,True
Jim Langevin,Democrat,House,RI,META,2022-11-13,False,True
Cliff Bentz,Republican,House,OR,AGG,2022-11-20,False,True
Cindy Axne,Democrat,House,IA,AMZN,2022-11-22,True,False
Cindy Axne,Democrat,House,IA,CHD,2022-11-22,True,False
Cindy Axne,Democrat,House,IA,DHR,2022-11-22,True,False
Cindy Axne,Democrat,House,IA,DHR,2022-11-22,True,False
Ann Wagner,Republican,House,MO,N/A,2022-11-1,True,False
Fred Upton,Republican,House,MI,UAA,2022-10-30,False,True
Fred Upton,Republican,House,MI,N/A,2022-11-6,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-11-6,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-11-13,False,True
Doug Lamborn,Republican,House,CO,NTAP,2022-11-17,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-11-6,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-11-13,False,True
Doug Lamborn,Republican,House,CO,NTAP,2022-11-17,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-11-6,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-11-13,False,True
Doug Lamborn,Republican,House,CO,NTAP,2022-11-17,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-8-3,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-8-14,False,True
Doug Lamborn,Republican,House,CO,NTAP,2022-8-16,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-8-28,False,True
Doug Lamborn,Republican,House,CO,NTAP,2022-8-3,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-8-14,False,True
Doug Lamborn,Republican,House,CO,NTAP,2022-8-16,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-8-28,False,True
Doug Lamborn,Republican,House,CO,NTAP,2022-8-3,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-8-14,False,True
Doug Lamborn,Republican,House,CO,NTAP,2022-8-16,True,False
Doug Lamborn,Republican,House,CO,NTAP,2022-8-28,False,True
Ro Khanna,Democrat,House,CA,NVDA,2022-11-3,True,False
Ro Khanna,Democrat,House,CA,PG,2022-11-3,True,False
Ro Khanna,Democrat,House,CA,FRC,2022-10-31,True,False
Ro Khanna,Democrat,House,CA,LNC,2022-11-14,True,False
Ro Khanna,Democrat,House,CA,KMX,2022-11-27,True,False
Ro Khanna,Democrat,House,CA,FRC,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,KMX,2022-11-6,True,False
Ro Khanna,Democrat,House,CA,KMX,2022-11-2,True,False
Ro Khanna,Democrat,House,CA,KMX,2022-11-3,True,False
Ro Khanna,Democrat,House,CA,FRC,2022-11-6,True,False
Ro Khanna,Democrat,House,CA,KMX,2022-11-15,True,False
Ro Khanna,Democrat,House,CA,KMX,2022-11-7,True,False
Ro Khanna,Democrat,House,CA,TMUS,2022-10-31,True,False
Ro Khanna,Democrat,House,CA,AAPL,2022-11-3,False,True
Ro Khanna,Democrat,House,CA,AIG,2022-11-9,False,True
Ro Khanna,Democrat,House,CA,KKR,2022-11-9,False,True
Ro Khanna,Democrat,House,CA,CVS,2022-11-3,False,True
Ro Khanna,Democrat,House,CA,GM,2022-11-9,False,True
Ro Khanna,Democrat,House,CA,APTV,2022-11-3,False,True
Ro Khanna,Democrat,House,CA,FIS,2022-10-31,False,True
Ro Khanna,Democrat,House,CA,CMCSA,2022-10-31,False,True
Ro Khanna,Democrat,House,CA,SIVBQ,2022-10-31,False,True
Ro Khanna,Democrat,House,CA,CMCSA,2022-11-1,False,True
Ro Khanna,Democrat,House,CA,FIS,2022-11-1,False,True
Ro Khanna,Democrat,House,CA,SIVBQ,2022-11-1,False,True
Ro Khanna,Democrat,House,CA,DHR,2022-11-2,False,True
Ro Khanna,Democrat,House,CA,SSNC,2022-11-16,True,False
Ro Khanna,Democrat,House,CA,ELAN,2022-11-14,True,False
Ro Khanna,Democrat,House,CA,AIG,2022-11-9,False,True
Ro Khanna,Democrat,House,CA,KKR,2022-11-9,False,True
Ro Khanna,Democrat,House,CA,URBN,2022-11-16,False,True
Ro Khanna,Democrat,House,CA,V,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,MCD,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,JPM,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,QCOM,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,META,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,BRK/B,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,CSCO,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,PLD,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,UPS,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,CAT,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,LIN,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,NKE,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,PG,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,CRM,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,NOW,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,HPQ,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,T,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,ADBE,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,ADI,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-11-8,True,False
Ro Khanna,Democrat,House,CA,CMCSA,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,DE,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,SPGI,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,ORCL,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,PM,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,MU,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,VZ,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,DIS,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,EL,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,SNPS,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,LOW,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-11-8,True,False
Ro Khanna,Democrat,House,CA,EW,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,LEN,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,NXPI,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,APTV,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,AXP,2022-11-1,True,False
Ro Khanna,Democrat,House,CA,WDC,2022-11-1,True,False
