Name,Party,Chamber,State,Ticker,Date,Buy,Sell
Ro Khanna,Democrat,House,CA,EBAY,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,BIIB,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,KKR,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,FTNT,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,WDAY,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,JCI,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,WAL,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,TT,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,ETSY,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,DLR,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,ADSK,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,TMO,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,MRNA,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,SWK,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,CL,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,CSGP,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,EWBC,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,USB,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,CARR,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,EL,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,SBNY,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,TRV,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,KHC,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,DOCU,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,SIVBQ,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,FAST,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,DHI,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,UAL,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,TEAM,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,SIVBQ,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,VICI,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,MTCH,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,HUBS,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,ZM,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,NTRS,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,CCL,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,MRVL,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,WRK,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,RCL,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,FIS,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,GM,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,LKQ,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,DT,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,MDLZ,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,BBWI,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,CHWY,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,SBAC,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,EW,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,DDOG,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,MTB,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,AVY,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,BF/A,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,AON,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,DASH,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,PAYC,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,SYF,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,U,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,WAL,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,KEYS,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,SNPS,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,BEN,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,AVLR,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,SWK,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,AAL,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,TEAM,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,DASH,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,LNC,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,SYY,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,TTD,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,HST,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,PYPL,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,ANET,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,DG,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,STZ,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,TGT,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,VTR,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,CCL,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,W,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,SNV,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,PLTK,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,RNG,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,SCHW,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,HIG,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,APTV,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,COUP,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,XRAY,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,LEN,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,AMZN,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,CRM,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,SBUX,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,MMM,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,ADBE,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,BAC,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,PNC,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,NOW,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,PH,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,C,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,N/A,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,EMR,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,QCOM,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,AMD,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,FBIN,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,TJX,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,PM,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,WFC,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,UPS,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,APH,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,LEN,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,DIS,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,CPRT,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,WEX,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,TWTR,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,TWTR,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,LYV,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,LEA,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,ADBE,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,WBA,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,ZTS,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,TWLO,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,CIEN,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,NFLX,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,PINS,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,CBRE,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,TRU,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,ADI,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,TEL,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,TPR,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,SNAP,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,FRC,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,ANSS,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,SWKS,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,AMP,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,BIO,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,VMC,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,CSGP,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,EMN,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,OLED,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,ODFL,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,APO,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,STNE,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,IQV,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,SPOT,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,OC,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,DOCU,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,TYL,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,ALGN,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,HUBS,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,ZM,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,COO,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,KMX,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,DT,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,WBD,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,IR,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,URI,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,CMG,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,NWSA,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,ABMD,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,MU,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,BBY,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,VFC,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,SPOT,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,ESTC,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,GNRC,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,PENN,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,NSC,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,AVLR,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,TTD,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,MS,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,MRVL,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,QGEN,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,BAX,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,ROKU,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,XRX,2022-4-12,False,True
Ro Khanna,Democrat,House,CA,PEGA,2022-4-18,False,True
Ro Khanna,Democrat,House,CA,OTIS,2022-4-20,False,True
Ro Khanna,Democrat,House,CA,MPW,2022-4-22,False,True
Ro Khanna,Democrat,House,CA,TER,2022-4-22,False,True
Ro Khanna,Democrat,House,CA,LOW,2022-4-22,False,True
Ro Khanna,Democrat,House,CA,HBAN,2022-4-22,False,True
Ro Khanna,Democrat,House,CA,JPM,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,CMCSA,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,TJX,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,INTU,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,ACN,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,LRCX,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,C,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,ITW,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,GOOGL,2022-4-26,True,False
Ro Khanna,Democrat,House,CA,POOL,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,ATVI,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,JNJ,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,ADSK,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,AME,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,AXP,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,MCHP,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,AVY,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,MTCH,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,WDAY,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,GM,2022-4-5,True,False
Ro Khanna,Democrat,House,CA,NXPI,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,ANET,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,MS,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,ADBE,2022-4-7,True,False
Ro Khanna,Democrat,House,CA,PH,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,ROST,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,CDNS,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,MHK,2022-4-17,True,False
Ro Khanna,Democrat,House,CA,DOCU,2022-4-3,True,False
Ro Khanna,Democrat,House,CA,TRU,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,CPRT,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,BLK,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,GLW,2022-4-25,True,False
Ro Khanna,Democrat,House,CA,KEYS,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,ADP,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,OTIS,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,TWTR,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,DD,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,SNPS,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,KMX,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,MHK,2022-4-13,True,False
Ro Khanna,Democrat,House,CA,DHI,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,GLW,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,LEN,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,GM,2022-4-27,True,False
Ro Khanna,Democrat,House,CA,WRK,2022-4-14,True,False
Ro Khanna,Democrat,House,CA,TPR,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,INFN,2022-4-6,True,False
Ro Khanna,Democrat,House,CA,MELI,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,BAC,2022-4-24,True,False
Ro Khanna,Democrat,House,CA,LIN,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,BAC,2022-4-27,True,False
Ro Khanna,Democrat,House,CA,SPOT,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,MRVL,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,ANSS,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,ZBRA,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-4-17,True,False
Ro Khanna,Democrat,House,CA,GLW,2022-4-17,True,False
Ro Khanna,Democrat,House,CA,MPWR,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,APTV,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,YUM,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,CIEN,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,DAL,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,BAC,2022-4-7,True,False
Ro Khanna,Democrat,House,CA,UAL,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,GM,2022-4-27,True,False
Ro Khanna,Democrat,House,CA,MU,2022-4-3,True,False
Ro Khanna,Democrat,House,CA,CDW,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,JBHT,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,CMG,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,APD,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,FFIV,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,MU,2022-4-17,True,False
Ro Khanna,Democrat,House,CA,TRMB,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,HUBS,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,LUV,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,UBER,2022-4-21,True,False
Ro Khanna,Democrat,House,CA,TWLO,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,CBRE,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,MHK,2022-4-20,True,False
Ro Khanna,Democrat,House,CA,TTWO,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,IBM,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,KKR,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,IPG,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,SWKS,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,MSI,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,FAST,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,CCL,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,CDAY,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,LULU,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,TEAM,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,N/A,2022-4-17,True,False
Ro Khanna,Democrat,House,CA,MRNA,2022-4-12,True,False
Ro Khanna,Democrat,House,CA,GOOGL,2022-4-26,True,False
Ro Khanna,Democrat,House,CA,ZM,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,RL,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,SNAP,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,BBWI,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,UAA,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,SHW,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,AMD,2022-4-10,True,False
Ro Khanna,Democrat,House,CA,PEGA,2022-4-10,True,False
