Name,Party,Chamber,State,Ticker,Date,Buy,Sell
Ro Khanna,Democrat,House,CA,TROW,2024-9-8,False,True
Ro Khanna,Democrat,House,CA,BIIB,2024-9-8,False,True
Ro Khanna,Democrat,House,CA,WBA,2024-9-8,False,True
Ro Khanna,Democrat,House,CA,ADM,2024-9-8,False,True
Ro Khanna,Democrat,House,CA,PANW,2024-9-8,False,True
Ro Khanna,Democrat,House,CA,MLM,2024-9-5,True,False
Ro Khanna,Democrat,House,CA,AON,2024-9-18,True,False
Ro Khanna,Democrat,House,CA,ACN,2024-9-19,True,False
Ro Khanna,Democrat,House,CA,AL,2024-9-16,True,False
Ro Khanna,Democrat,House,CA,AON,2024-9-4,True,False
Ro Khanna,Democrat,House,CA,AON,2024-9-23,True,False
Ro Khanna,Democrat,House,CA,AON,2024-9-19,True,False
Ro Khanna,Democrat,House,CA,AON,2024-9-29,True,False
Ro Khanna,Democrat,House,CA,AON,2024-9-10,True,False
Ro Khanna,Democrat,House,CA,ACN,2024-9-19,True,False
Ro Khanna,Democrat,House,CA,AON,2024-9-3,True,False
Ro Khanna,Democrat,House,CA,NVR,2024-9-12,False,True
Ro Khanna,Democrat,House,CA,ALL,2024-9-8,False,True
Ro Khanna,Democrat,House,CA,PEP,2024-9-22,False,True
Ro Khanna,Democrat,House,CA,SYK,2024-9-12,False,True
Ro Khanna,Democrat,House,CA,PEP,2024-9-19,False,True
Ro Khanna,Democrat,House,CA,PEP,2024-9-29,False,True
Ro Khanna,Democrat,House,CA,PEP,2024-9-26,False,True
Ro Khanna,Democrat,House,CA,N/A,2024-9-15,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-2,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-3,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-2,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-16,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-17,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-2,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-2,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-3,True,False
Ro Khanna,Democrat,House,CA,MLM,2024-9-17,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-2,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-22,True,False
Ro Khanna,Democrat,House,CA,MDB,2024-9-16,True,False
Ro Khanna,Democrat,House,CA,ZS,2024-9-16,True,False
Ro Khanna,Democrat,House,CA,DDOG,2024-9-16,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-16,True,False
Ro Khanna,Democrat,House,CA,LIN,2024-9-17,False,True
Ro Khanna,Democrat,House,CA,N/A,2024-9-16,False,True
Ro Khanna,Democrat,House,CA,MU,2024-9-16,False,True
Ro Khanna,Democrat,House,CA,N/A,2024-9-11,True,False
Ro Khanna,Democrat,House,CA,N/A,2024-9-11,True,False
Mark Green,Republican,House,TN,NGL,2024-9-16,False,True
Mark Green,Republican,House,TN,NGL,2024-9-29,False,True
Kathy Manning,Democrat,House,NC,N/A,2024-9-2,True,False
Suzan DelBene,Democrat,House,WA,N/A,2024-9-17,True,False
Shelley Moore Capito,Republican,Senate,WV,NSC,2024-9-24,False,True
Shelley Moore Capito,Republican,Senate,WV,NKE,2024-9-19,False,True
Shelley Moore Capito,Republican,Senate,WV,MSFT,2024-9-19,False,True
Shelley Moore Capito,Republican,Senate,WV,GWW,2024-9-19,False,True
Shelley Moore Capito,Republican,Senate,WV,AAPL,2024-9-19,False,True
Shelley Moore Capito,Republican,Senate,WV,ACN,2024-9-19,False,True
Josh Gottheimer,Democrat,House,NJ,ALG,2024-9-24,False,True
Josh Gottheimer,Democrat,House,NJ,ALGM,2024-9-15,False,True
Josh Gottheimer,Democrat,House,NJ,GOOGL,2024-9-15,False,True
Josh Gottheimer,Democrat,House,NJ,APH,2024-9-26,False,True
Josh Gottheimer,Democrat,House,NJ,AAPL,2024-9-11,True,False
Josh Gottheimer,Democrat,House,NJ,N/A,2024-9-22,False,True
Josh Gottheimer,Democrat,House,NJ,BNTX,2024-9-2,False,True
Josh Gottheimer,Democrat,House,NJ,BX,2024-9-19,True,False
Josh Gottheimer,Democrat,House,NJ,BOOT,2024-9-24,False,True
Josh Gottheimer,Democrat,House,NJ,AVGO,2024-9-11,False,True
Josh Gottheimer,Democrat,House,NJ,AVGO,2024-9-10,False,True
Josh Gottheimer,Democrat,House,NJ,AVGO,2024-9-8,False,True
Josh Gottheimer,Democrat,House,NJ,CELH,2024-9-15,False,True
Josh Gottheimer,Democrat,House,NJ,CHRD,2024-9-15,False,True
Josh Gottheimer,Democrat,House,NJ,CNS,2024-9-24,False,True
Josh Gottheimer,Democrat,House,NJ,N/A,2024-9-24,True,False
Josh Gottheimer,Democrat,House,NJ,ETN,2024-9-11,False,True
Josh Gottheimer,Democrat,House,NJ,ETN,2024-9-15,False,True
Josh Gottheimer,Democrat,House,NJ,XNGSY,2024-9-15,False,True
Josh Gottheimer,Democrat,House,NJ,FCX,2024-9-23,False,True
Josh Gottheimer,Democrat,House,NJ,HALO,2024-9-8,False,True
Josh Gottheimer,Democrat,House,NJ,HDB,2024-9-23,True,False
Josh Gottheimer,Democrat,House,NJ,HDB,2024-9-22,True,False
Josh Gottheimer,Democrat,House,NJ,HDB,2024-9-19,True,False
Josh Gottheimer,Democrat,House,NJ,ICFI,2024-9-24,False,True
Josh Gottheimer,Democrat,House,NJ,IBN,2024-9-19,False,True
Josh Gottheimer,Democrat,House,NJ,IBN,2024-9-22,False,True
Josh Gottheimer,Democrat,House,NJ,IRT,2024-9-8,True,False
Josh Gottheimer,Democrat,House,NJ,IBM,2024-9-16,True,False
Josh Gottheimer,Democrat,House,NJ,IBM,2024-9-12,True,False
Josh Gottheimer,Democrat,House,NJ,IBM,2024-9-22,True,False
Josh Gottheimer,Democrat,House,NJ,LRCX,2024-9-22,False,True
Josh Gottheimer,Democrat,House,NJ,MA,2024-9-17,True,False
Josh Gottheimer,Democrat,House,NJ,MCD,2024-9-9,True,False
Josh Gottheimer,Democrat,House,NJ,MCK,2024-9-11,False,True
Josh Gottheimer,Democrat,House,NJ,META,2024-9-24,False,True
Josh Gottheimer,Democrat,House,NJ,MSFT,2024-9-11,False,True
Josh Gottheimer,Democrat,House,NJ,NSRGY,2024-9-4,True,False
Josh Gottheimer,Democrat,House,NJ,PPBI,2024-9-15,False,True
Josh Gottheimer,Democrat,House,NJ,PYPL,2024-9-25,True,False
Josh Gottheimer,Democrat,House,NJ,RHP,2024-9-8,False,True
Josh Gottheimer,Democrat,House,NJ,SAP,2024-9-5,False,True
Josh Gottheimer,Democrat,House,NJ,SAP,2024-9-4,False,True
Josh Gottheimer,Democrat,House,NJ,NOW,2024-9-22,True,False
Josh Gottheimer,Democrat,House,NJ,SNPS,2024-9-23,False,True
Josh Gottheimer,Democrat,House,NJ,SSMXY,2024-9-2,True,False
Josh Gottheimer,Democrat,House,NJ,SSMXY,2024-9-8,True,False
Josh Gottheimer,Democrat,House,NJ,TSM,2024-9-22,False,True
Josh Gottheimer,Democrat,House,NJ,TMO,2024-9-9,True,False
Josh Gottheimer,Democrat,House,NJ,TT,2024-9-26,False,True
Josh Gottheimer,Democrat,House,NJ,USPH,2024-9-15,False,True
Josh Gottheimer,Democrat,House,NJ,VRT,2024-9-15,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-8-20,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-8-20,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-8-20,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-8-20,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-8-20,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-8-20,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-8-20,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-8-20,True,False
Michael Burgess,Republican,House,TX,ILMN,2024-8-29,False,True
Darin LaHood,Republican,House,IL,N/A,2022-11-16,False,True
Rudy Yakym,Republican,House,IN,N/A,2024-9-25,True,False
Darrell Issa,Republican,House,CA,N/A,2024-2-4,False,True
Darrell Issa,Republican,House,CA,N/A,2024-2-12,False,True
Darrell Issa,Republican,House,CA,N/A,2024-2-26,False,True
Darrell Issa,Republican,House,CA,N/A,2024-3-5,False,True
Darrell Issa,Republican,House,CA,N/A,2024-3-5,False,True
Darrell Issa,Republican,House,CA,N/A,2024-3-13,False,True
Darrell Issa,Republican,House,CA,N/A,2024-3-13,False,True
Darrell Issa,Republican,House,CA,N/A,2024-1-23,False,True
Darrell Issa,Republican,House,CA,N/A,2024-5-19,False,True
Darrell Issa,Republican,House,CA,N/A,2024-8-4,False,True
Darrell Issa,Republican,House,CA,N/A,2024-6-4,False,True
Darrell Issa,Republican,House,CA,N/A,2024-3-5,False,True
Morgan McGarvey,Democrat,House,KY,AAPL,2024-8-12,True,False
Morgan McGarvey,Democrat,House,KY,AAPL,2024-8-18,False,True
Darrell Issa,Republican,House,CA,N/A,2023-2-8,False,True
Darrell Issa,Republican,House,CA,N/A,2023-2-22,False,True
Darrell Issa,Republican,House,CA,N/A,2023-3-9,False,True
Darrell Issa,Republican,House,CA,N/A,2023-3-14,False,True
Darrell Issa,Republican,House,CA,N/A,2023-3-23,False,True
