Name,Party,Chamber,State,Ticker,Date,Buy,Sell
Don Beyer,Democrat,House,VA,N/A,2024-8-29,False,True
Tom Carper,Democrat,Senate,DE,N/A,2024-7-31,False,True
Tom Carper,Democrat,Senate,DE,N/A,2024-7-31,False,True
Tom Carper,Democrat,Senate,DE,N/A,2024-7-31,False,True
Tom Carper,Democrat,Senate,DE,N/A,2024-7-31,False,True
John James,Republican,House,MI,ABT,2023-11-9,True,False
John James,Republican,House,MI,ABBV,2023-11-9,True,False
John James,Republican,House,MI,ACN,2023-11-9,True,False
John James,Republican,House,MI,AMD,2023-11-9,True,False
John James,Republican,House,MI,APD,2024-5-28,True,False
John James,Republican,House,MI,APD,2024-6-2,True,False
John James,Republican,House,MI,ALLE,2023-11-9,True,False
John James,Republican,House,MI,GOOGL,2023-11-9,True,False
John James,Republican,House,MI,GOOGL,2023-11-9,True,False
John James,Republican,House,MI,AMZN,2023-11-9,True,False
John James,Republican,House,MI,AEP,2023-11-9,True,False
John James,Republican,House,MI,AXP,2023-11-9,True,False
John James,Republican,House,MI,AXP,2024-5-28,False,True
John James,Republican,House,MI,AXP,2024-6-2,False,True
John James,Republican,House,MI,ADI,2023-11-9,True,False
John James,Republican,House,MI,AAPL,2023-11-9,True,False
John James,Republican,House,MI,AMAT,2023-11-9,True,False
John James,Republican,House,MI,APTV,2023-11-9,True,False
John James,Republican,House,MI,T,2023-11-9,True,False
John James,Republican,House,MI,ADP,2023-11-9,True,False
John James,Republican,House,MI,AVTR,2023-11-9,True,False
John James,Republican,House,MI,AXTA,2023-11-9,True,False
John James,Republican,House,MI,AXTA,2024-5-5,False,True
John James,Republican,House,MI,BAC,2023-11-9,True,False
John James,Republican,House,MI,BDX,2023-11-9,True,False
John James,Republican,House,MI,BRK/B,2023-11-9,True,False
John James,Republican,House,MI,BLK,2023-11-9,True,False
John James,Republican,House,MI,BP,2023-11-15,True,False
John James,Republican,House,MI,BMY,2023-11-9,True,False
John James,Republican,House,MI,BMY,2024-1-17,False,True
John James,Republican,House,MI,AVGO,2023-11-9,True,False
John James,Republican,House,MI,CAH,2024-5-1,True,False
John James,Republican,House,MI,CAH,2024-6-2,True,False
John James,Republican,House,MI,CAT,2024-2-4,False,True
John James,Republican,House,MI,CAT,2023-11-9,True,False
John James,Republican,House,MI,CVX,2023-11-9,True,False
John James,Republican,House,MI,CB,2023-11-9,True,False
John James,Republican,House,MI,CIEN,2023-11-9,True,False
John James,Republican,House,MI,CSCO,2023-11-9,True,False
John James,Republican,House,MI,CME,2023-11-9,True,False
John James,Republican,House,MI,KO,2023-11-9,True,False
John James,Republican,House,MI,CTSH,2023-11-9,True,False
John James,Republican,House,MI,CMCSA,2023-11-9,True,False
John James,Republican,House,MI,COP,2023-11-9,True,False
John James,Republican,House,MI,CTVA,2023-11-9,True,False
John James,Republican,House,MI,CCI,2024-5-1,True,False
John James,Republican,House,MI,CCI,2024-5-15,True,False
John James,Republican,House,MI,CMI,2023-11-9,True,False
John James,Republican,House,MI,DEO,2024-3-4,True,False
John James,Republican,House,MI,DFS,2024-7-17,True,False
John James,Republican,House,MI,DG,2024-6-2,False,True
John James,Republican,House,MI,DG,2023-11-9,True,False
John James,Republican,House,MI,DLTR,2023-11-9,True,False
John James,Republican,House,MI,ETN,2023-11-9,True,False
John James,Republican,House,MI,EA,2024-2-29,True,False
John James,Republican,House,MI,EA,2024-2-22,True,False
John James,Republican,House,MI,ELV,2023-11-9,True,False
John James,Republican,House,MI,ELV,2023-11-15,True,False
John James,Republican,House,MI,ETR,2023-11-9,True,False
John James,Republican,House,MI,EOG,2023-11-9,True,False
John James,Republican,House,MI,XOM,2023-11-9,True,False
John James,Republican,House,MI,FNF,2024-5-14,True,False
John James,Republican,House,MI,FTV,2023-11-9,True,False
John James,Republican,House,MI,FOXA,2023-11-9,True,False
John James,Republican,House,MI,FOXA,2023-12-21,False,True
John James,Republican,House,MI,HD,2023-11-9,True,False
John James,Republican,House,MI,HON,2023-11-9,True,False
John James,Republican,House,MI,HUM,2023-11-9,True,False
John James,Republican,House,MI,ICLR,2024-6-11,True,False
John James,Republican,House,MI,ITW,2023-11-9,True,False
John James,Republican,House,MI,ICE,2023-11-9,True,False
John James,Republican,House,MI,IBM,2023-11-9,True,False
John James,Republican,House,MI,JNJ,2023-11-9,True,False
John James,Republican,House,MI,JPM,2023-11-9,True,False
John James,Republican,House,MI,KLAC,2023-11-9,True,False
John James,Republican,House,MI,KLAC,2024-6-25,False,True
John James,Republican,House,MI,LH,2024-3-5,False,True
John James,Republican,House,MI,LH,2023-11-9,True,False
John James,Republican,House,MI,LRCX,2023-11-9,True,False
John James,Republican,House,MI,LRCX,2024-7-29,False,True
John James,Republican,House,MI,LVS,2023-11-9,True,False
John James,Republican,House,MI,LIN,2023-11-9,True,False
John James,Republican,House,MI,LMT,2023-11-9,True,False
John James,Republican,House,MI,LPLA,2023-11-9,True,False
John James,Republican,House,MI,LPLA,2024-7-17,False,True
John James,Republican,House,MI,MMC,2023-11-9,True,False
John James,Republican,House,MI,MRVL,2023-11-9,True,False
John James,Republican,House,MI,MCD,2023-11-9,True,False
John James,Republican,House,MI,MDT,2023-11-9,True,False
John James,Republican,House,MI,MDT,2024-6-17,True,False
John James,Republican,House,MI,MDT,2024-6-2,False,True
John James,Republican,House,MI,MRK,2023-11-9,True,False
John James,Republican,House,MI,META,2023-11-9,True,False
John James,Republican,House,MI,MCHP,2023-11-9,True,False
John James,Republican,House,MI,MU,2023-11-9,True,False
John James,Republican,House,MI,MSFT,2023-11-9,True,False
John James,Republican,House,MI,MDLZ,2023-11-9,True,False
John James,Republican,House,MI,MDLZ,2024-3-4,False,True
John James,Republican,House,MI,MNST,2024-6-2,False,True
John James,Republican,House,MI,MNST,2023-11-9,True,False
John James,Republican,House,MI,MS,2023-11-9,True,False
John James,Republican,House,MI,NOC,2023-11-9,True,False
John James,Republican,House,MI,NVO,2023-11-9,True,False
John James,Republican,House,MI,NVDA,2024-2-8,True,False
John James,Republican,House,MI,NVDA,2024-3-12,True,False
John James,Republican,House,MI,NVDA,2024-3-25,True,False
John James,Republican,House,MI,OTIS,2023-11-9,True,False
John James,Republican,House,MI,PH,2023-11-9,True,False
John James,Republican,House,MI,PEP,2023-11-9,True,False
John James,Republican,House,MI,PM,2023-11-9,True,False
John James,Republican,House,MI,PM,2024-4-8,False,True
John James,Republican,House,MI,PNC,2023-11-9,True,False
John James,Republican,House,MI,PPG,2023-11-9,True,False
John James,Republican,House,MI,PG,2023-11-9,True,False
John James,Republican,House,MI,PGR,2023-11-9,True,False
John James,Republican,House,MI,PGR,2024-4-9,False,True
John James,Republican,House,MI,PGR,2024-5-1,False,True
John James,Republican,House,MI,RGA,2023-11-9,True,False
John James,Republican,House,MI,ROST,2023-11-9,True,False
John James,Republican,House,MI,ROST,2024-8-12,False,True
John James,Republican,House,MI,SNY,2023-11-9,True,False
John James,Republican,House,MI,SHEL,2023-11-9,True,False
John James,Republican,House,MI,SKX,2023-11-9,True,False
John James,Republican,House,MI,SONY,2023-11-9,True,False
John James,Republican,House,MI,SO,2023-11-9,True,False
John James,Republican,House,MI,THC,2023-11-9,True,False
John James,Republican,House,MI,TXN,2023-11-9,True,False
John James,Republican,House,MI,TMO,2024-3-5,True,False
John James,Republican,House,MI,WWE,2023-11-9,True,False
John James,Republican,House,MI,TT,2023-11-9,True,False
John James,Republican,House,MI,UL,2023-11-9,True,False
John James,Republican,House,MI,UL,2024-5-5,False,True
John James,Republican,House,MI,UNP,2023-11-9,True,False
John James,Republican,House,MI,UPS,2023-11-9,True,False
John James,Republican,House,MI,UNH,2023-11-9,True,False
John James,Republican,House,MI,VLO,2023-11-9,True,False
John James,Republican,House,MI,VEEV,2023-11-9,True,False
John James,Republican,House,MI,VEEV,2024-7-15,False,True
John James,Republican,House,MI,VZ,2024-3-25,False,True
John James,Republican,House,MI,VZ,2023-11-9,True,False
John James,Republican,House,MI,V,2023-11-9,True,False
John James,Republican,House,MI,V,2024-1-4,False,True
John James,Republican,House,MI,VOYA,2024-7-4,False,True
John James,Republican,House,MI,VOYA,2023-11-9,True,False
John James,Republican,House,MI,WMT,2023-11-9,True,False
John James,Republican,House,MI,WM,2023-11-9,True,False
John James,Republican,House,MI,WFC,2023-11-9,True,False
John James,Republican,House,MI,WAB,2024-2-13,True,False
John James,Republican,House,MI,ZBRA,2023-11-9,True,False
Jerry Moran,Republican,Senate,KS,BRK/B,2024-7-28,False,True
Jerry Moran,Republican,Senate,KS,BRK/B,2024-7-28,False,True
Jerry Moran,Republican,Senate,KS,BRK/B,2024-7-28,False,True
Jerry Moran,Republican,Senate,KS,BRK/B,2024-7-28,False,True
Max Miller,Republican,House,OH,N/A,2024-8-21,True,False
Sean Casten,Democrat,House,IL,N/A,2024-7-29,True,False
Michael Collins,Republican,House,GA,$AERO,2024-8-3,False,True
Michael Collins,Republican,House,GA,$AERO,2024-8-4,True,False
Suzan DelBene,Democrat,House,WA,N/A,2024-8-5,True,False
Suzan DelBene,Democrat,House,WA,N/A,2024-8-4,True,False
Suzan DelBene,Democrat,House,WA,N/A,2024-8-11,True,False
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-7-8,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-7-8,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-7-8,False,True
Richard Blumenthal,Democrat,Senate,CT,N/A,2024-7-8,False,True
Marjorie Taylor Greene,Republican,House,GA,GOOGL,2024-8-20,True,False
Marjorie Taylor Greene,Republican,House,GA,AMZN,2024-8-20,True,False
Marjorie Taylor Greene,Republican,House,GA,FDX,2024-8-20,True,False
Marjorie Taylor Greene,Republican,House,GA,INTC,2024-8-20,True,False
Marjorie Taylor Greene,Republican,House,GA,KMI,2024-8-20,True,False
Marjorie Taylor Greene,Republican,House,GA,NVDA,2024-8-20,True,False
Jared Moskowitz,Democrat,House,FL,AOS,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,ABT,2024-2-12,False,True
Jared Moskowitz,Democrat,House,FL,ACN,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,APD,2024-1-31,False,True
Jared Moskowitz,Democrat,House,FL,GOOGL,2024-2-12,True,False
Jared Moskowitz,Democrat,House,FL,GOOGL,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,AMGN,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,ADI,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,AAPL,2023-8-31,True,False
Jared Moskowitz,Democrat,House,FL,AAPL,2024-2-12,True,False
Jared Moskowitz,Democrat,House,FL,ATO,2023-8-31,True,False
Jared Moskowitz,Democrat,House,FL,ADP,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,BRK/B,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,BRO,2023-12-27,True,False
Jared Moskowitz,Democrat,House,FL,CAT,2023-12-27,False,True
Jared Moskowitz,Democrat,House,FL,CVX,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,C,2023-7-13,False,True
Jared Moskowitz,Democrat,House,FL,COST,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,COST,2023-12-27,True,False
Jared Moskowitz,Democrat,House,FL,CMI,2023-9-26,True,False
Jared Moskowitz,Democrat,House,FL,DG,2023-7-13,False,True
Jared Moskowitz,Democrat,House,FL,ELV,2024-2-12,True,False
Jared Moskowitz,Democrat,House,FL,ELV,2024-1-31,True,False
Jared Moskowitz,Democrat,House,FL,LLY,2023-12-27,True,False
Jared Moskowitz,Democrat,House,FL,LLY,2023-8-31,True,False
Jared Moskowitz,Democrat,House,FL,XOM,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,FDS,2024-1-31,True,False
Jared Moskowitz,Democrat,House,FL,HD,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,HRL,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,HRL,2023-12-27,False,True
Jared Moskowitz,Democrat,House,FL,INTC,2023-7-13,False,True
Jared Moskowitz,Democrat,House,FL,JKHY,2023-12-27,False,True
Jared Moskowitz,Democrat,House,FL,JNJ,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,KMB,2024-1-31,False,True
Jared Moskowitz,Democrat,House,FL,LIN,2023-8-31,True,False
Jared Moskowitz,Democrat,House,FL,LMT,2024-2-12,True,False
Jared Moskowitz,Democrat,House,FL,LOW,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,MA,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,MCD,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,MCD,2023-12-27,True,False
Jared Moskowitz,Democrat,House,FL,MDT,2023-12-27,False,True
Jared Moskowitz,Democrat,House,FL,MDT,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,MRK,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,MRK,2023-8-31,True,False
Jared Moskowitz,Democrat,House,FL,MSFT,2023-8-31,True,False
Jared Moskowitz,Democrat,House,FL,MSFT,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,MDLZ,2024-1-31,True,False
Jared Moskowitz,Democrat,House,FL,NEE,2024-2-12,False,True
Jared Moskowitz,Democrat,House,FL,NEE,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,NKE,2023-8-31,True,False
Jared Moskowitz,Democrat,House,FL,NKE,2024-1-31,False,True
Jared Moskowitz,Democrat,House,FL,PEP,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,PFE,2023-8-31,False,True
Jared Moskowitz,Democrat,House,FL,PG,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,PEG,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,RJF,2023-7-13,False,True
Jared Moskowitz,Democrat,House,FL,ROP,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,RPM,2024-2-12,True,False
Jared Moskowitz,Democrat,House,FL,RTX,2023-9-26,False,True
Jared Moskowitz,Democrat,House,FL,SPGI,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,SPGI,2024-2-12,True,False
Jared Moskowitz,Democrat,House,FL,SNA,2024-1-31,True,False
Jared Moskowitz,Democrat,House,FL,SO,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,SO,2024-2-12,False,True
Jared Moskowitz,Democrat,House,FL,SBUX,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,STE,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,SYY,2023-8-31,False,True
Jared Moskowitz,Democrat,House,FL,TGT,2023-9-26,False,True
Jared Moskowitz,Democrat,House,FL,TGT,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,TXN,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,TMUS,2023-12-25,True,False
Jared Moskowitz,Democrat,House,FL,TMUS,2023-12-27,True,False
Jared Moskowitz,Democrat,House,FL,TMUS,2024-2-12,True,False
Jared Moskowitz,Democrat,House,FL,TSCO,2023-8-31,True,False
Jared Moskowitz,Democrat,House,FL,UNH,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,UNH,2024-2-12,True,False
Jared Moskowitz,Democrat,House,FL,V,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,GWW,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,DIS,2023-7-13,False,True
Jared Moskowitz,Democrat,House,FL,WEC,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,WST,2023-7-13,True,False
Jared Moskowitz,Democrat,House,FL,WST,2023-12-27,True,False
Jared Moskowitz,Democrat,House,FL,ZTS,2023-12-27,True,False
Jake Auchincloss,Democrat,House,MA,STT,2024-8-15,False,True
Sheldon Whitehouse,Democrat,Senate,RI,JNJ,2024-7-2,False,True
Sheldon Whitehouse,Democrat,Senate,RI,CAG,2024-7-29,False,True
Sheldon Whitehouse,Democrat,Senate,RI,JNJ,2024-7-2,False,True
Sheldon Whitehouse,Democrat,Senate,RI,MCD,2024-7-2,False,True
Sheldon Whitehouse,Democrat,Senate,RI,DIS,2024-7-24,False,True
Sheldon Whitehouse,Democrat,Senate,RI,CAG,2024-7-29,False,True
Scott Franklin,Republican,House,FL,ACN,2024-8-1,True,False
Scott Franklin,Republican,House,FL,ACN,2024-8-6,True,False
Scott Franklin,Republican,House,FL,APD,2024-8-6,True,False
Scott Franklin,Republican,House,FL,APD,2024-8-1,True,False
Scott Franklin,Republican,House,FL,GOOGL,2024-7-31,False,True
Scott Franklin,Republican,House,FL,AMGN,2024-8-6,True,False
Scott Franklin,Republican,House,FL,AMGN,2024-8-1,True,False
Scott Franklin,Republican,House,FL,AAPL,2024-8-5,False,True
Scott Franklin,Republican,House,FL,AAPL,2024-7-31,False,True
Scott Franklin,Republican,House,FL,N/A,2024-7-31,False,True
Scott Franklin,Republican,House,FL,BRK/B,2024-8-5,False,True
Scott Franklin,Republican,House,FL,CB,2024-8-6,True,False
Scott Franklin,Republican,House,FL,CB,2024-8-1,True,False
Scott Franklin,Republican,House,FL,CSCO,2024-7-31,False,True
Scott Franklin,Republican,House,FL,CSCO,2024-8-5,False,True
Scott Franklin,Republican,House,FL,COST,2024-8-5,False,True
Scott Franklin,Republican,House,FL,COST,2024-7-31,False,True
Scott Franklin,Republican,House,FL,DFS,2024-7-31,False,True
Scott Franklin,Republican,House,FL,DFS,2024-8-5,False,True
Scott Franklin,Republican,House,FL,FBKWX,2024-8-6,True,False
Scott Franklin,Republican,House,FL,FBKWX,2024-8-1,True,False
Scott Franklin,Republican,House,FL,FCNTX,2024-8-5,False,True
Scott Franklin,Republican,House,FL,FFRHX,2024-8-5,False,True
Scott Franklin,Republican,House,FL,FMCSX,2024-7-31,False,True
Scott Franklin,Republican,House,FL,ONEQ,2024-8-5,False,True
Scott Franklin,Republican,House,FL,FQAL,2024-8-5,False,True
Scott Franklin,Republican,House,FL,N/A,2024-8-6,True,False
Scott Franklin,Republican,House,FL,N/A,2024-8-1,True,False
Scott Franklin,Republican,House,FL,GD,2024-8-1,True,False
Scott Franklin,Republican,House,FL,GD,2024-8-6,True,False
Scott Franklin,Republican,House,FL,N/A,2024-8-6,True,False
Scott Franklin,Republican,House,FL,N/A,2024-8-1,True,False
Scott Franklin,Republican,House,FL,QQQ,2024-7-31,False,True
Scott Franklin,Republican,House,FL,QQQ,2024-8-5,False,True
Scott Franklin,Republican,House,FL,IVV,2024-8-5,False,True
Scott Franklin,Republican,House,FL,IJR,2024-7-31,False,True
Scott Franklin,Republican,House,FL,IJR,2024-8-5,False,True
Scott Franklin,Republican,House,FL,IJR,2024-8-5,False,True
Scott Franklin,Republican,House,FL,DGRO,2024-8-5,False,True
Scott Franklin,Republican,House,FL,JNJ,2024-8-6,True,False
Scott Franklin,Republican,House,FL,JNJ,2024-8-1,True,False
Scott Franklin,Republican,House,FL,JPM,2024-7-31,False,True
Scott Franklin,Republican,House,FL,JPM,2024-8-5,False,True
Scott Franklin,Republican,House,FL,KVUE,2024-8-5,False,True
Scott Franklin,Republican,House,FL,KVUE,2024-7-31,False,True
Scott Franklin,Republican,House,FL,LMT,2024-7-31,False,True
