Name,Party,Chamber,State,Ticker,Date,Buy,Sell
Ro Khanna,Democrat,House,CA,INFN,2024-7-9,False,True
Ro Khanna,Democrat,House,CA,MHK,2024-7-15,False,True
Ro Khanna,Democrat,House,CA,CNC,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,APTV,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,CRI,2024-7-22,False,True
Ro Khanna,Democrat,House,CA,ANSS,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,MS,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,MSCI,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,FITB,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,GLW,2024-7-10,False,True
Ro Khanna,Democrat,House,CA,GLW,2024-7-8,False,True
Ro Khanna,Democrat,House,CA,FCX,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,BAC,2024-7-24,False,True
Ro Khanna,Democrat,House,CA,CSCO,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,SMCI,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,DHR,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,INFN,2024-7-10,False,True
Ro Khanna,Democrat,House,CA,URI,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,POOL,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,INFN,2024-7-11,False,True
Ro Khanna,Democrat,House,CA,INFN,2024-7-16,False,True
Ro Khanna,Democrat,House,CA,INFN,2024-7-21,False,True
Ro Khanna,Democrat,House,CA,MOH,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,MNST,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,PPG,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,VMC,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,ABNB,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,LYV,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,BEN,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,HAS,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,KDP,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,ARE,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,ETSY,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,LEN,2024-7-1,False,True
Ro Khanna,Democrat,House,CA,CTVA,2024-6-30,False,True
Ro Khanna,Democrat,House,CA,KVUE,2024-6-30,False,True
